# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  152       6.067214131147e-10       1.471922248557e-13      -6.327076394657e-12       0.000000000000e+00       3.443273461687e-12       6.147791648539e-13      -3.900926822341e-15 
  153       6.112405604190e-10       1.464440449128e-13      -6.327994371678e-12       0.000000000000e+00       3.379231622777e-12       6.056325387882e-13      -3.828660351234e-15 
  154       6.157313672196e-10       1.456383331524e-13      -6.325585590283e-12       0.000000000000e+00       3.316811487266e-12       5.966646740253e-13      -3.756290783440e-15 
  155       6.201923970840e-10       1.447765291670e-13      -6.319810272719e-12       0.000000000000e+00       3.255958983938e-12       5.878737937635e-13      -3.683993302841e-15 
  156       6.246221698204e-10       1.438601821332e-13      -6.310630261914e-12       0.000000000000e+00       3.196612377260e-12       5.792573865670e-13      -3.611949547688e-15 
  157       6.290191606950e-10       1.428909525680e-13      -6.298009061292e-12       0.000000000000e+00       3.138702110840e-12       5.708121899482e-13      -3.540347691535e-15 
  158       6.333817996499e-10       1.418706140843e-13      -6.281911874589e-12       0.000000000000e+00       3.082150650895e-12       5.625341739500e-13      -3.469382524177e-15 
  159       6.377084705215e-10       1.408010551477e-13      -6.262305645675e-12       0.000000000000e+00       3.026872329710e-12       5.544185247283e-13      -3.399255532582e-15 
  160       6.419975102574e-10       1.396842808323e-13      -6.239159098363e-12       0.000000000000e+00       2.972773189101e-12       5.464596281348e-13      -3.330174981834e-15 
  161       6.462473195376e-10       1.385223705302e-13      -6.212442769553e-12       0.000000000000e+00       2.919770264518e-12       5.386523329870e-13      -3.262316322346e-15 
  162       6.504567072717e-10       1.373173431908e-13      -6.182129028349e-12       0.000000000000e+00       2.867851682390e-12       5.309959008891e-13      -3.195699306915e-15 
  163       6.546245752131e-10       1.360712834648e-13      -6.148192134733e-12       0.000000000000e+00       2.817021602922e-12       5.234903759541e-13      -3.130300110896e-15 
  164       6.587498090289e-10       1.347863862204e-13      -6.110608285866e-12       0.000000000000e+00       2.767281190893e-12       5.161353260849e-13      -3.066089927765e-15 
  165       6.628312780304e-10       1.334649580968e-13      -6.069355655875e-12       0.000000000000e+00       2.718628548559e-12       5.089298324447e-13      -3.003034867521e-15 
  166       6.668678349030e-10       1.321094190574e-13      -6.024414435635e-12       0.000000000000e+00       2.671058648565e-12       5.018724789271e-13      -2.941095855095e-15 
  167       6.708583154370e-10       1.307223039436e-13      -5.975766872559e-12       0.000000000000e+00       2.624563266850e-12       4.949613416260e-13      -2.880228528743e-15 
  168       6.748015382577e-10       1.293062640281e-13      -5.923397310384e-12       0.000000000000e+00       2.579130915553e-12       4.881939783060e-13      -2.820383138456e-15 
  169       6.786963045558e-10       1.278640685682e-13      -5.867292228950e-12       0.000000000000e+00       2.534746775923e-12       4.815674178725e-13      -2.761504444361e-15 
  170       6.825413978178e-10       1.263986063599e-13      -5.807440283996e-12       0.000000000000e+00       2.491392631224e-12       4.750781498417e-13      -2.703531615122e-15 
  171       6.863355835564e-10       1.249128872904e-13      -5.743832346936e-12       0.000000000000e+00       2.449046799643e-12       4.687221138110e-13      -2.646398126343e-15 
  172       6.900776090406e-10       1.234100438925e-13      -5.676461544654e-12       0.000000000000e+00       2.407684067198e-12       4.624946889287e-13      -2.590031658973e-15 
  173       6.937662030263e-10       1.218933328974e-13      -5.605323299281e-12       0.000000000000e+00       2.367275620641e-12       4.563906833647e-13      -2.534353997707e-15 
  174       6.974000754866e-10       1.203661367888e-13      -5.530415367987e-12       0.000000000000e+00       2.327788980372e-12       4.504043237804e-13      -2.479280929388e-15 
  175       7.009779173421e-10       1.188319653557e-13      -5.451737882765e-12       0.000000000000e+00       2.289187933339e-12       4.445292447986e-13      -2.424722141410e-15 
  176       7.044984001912e-10       1.172944572463e-13      -5.369293390217e-12       0.000000000000e+00       2.251432465953e-12       4.387584784741e-13      -2.370581120123e-15 
  177       7.079601760408e-10       1.157573815213e-13      -5.283086891338e-12       0.000000000000e+00       2.214478696986e-12       4.330844437635e-13      -2.316755049231e-15 
  178       7.113618770359e-10       1.142246392077e-13      -5.193125881304e-12       0.000000000000e+00       2.178278810486e-12       4.274989359954e-13      -2.263134708200e-15 
  179       7.147021151909e-10       1.127002648516e-13      -5.099420389258e-12       0.000000000000e+00       2.142780988680e-12       4.219931163407e-13      -2.209604370657e-15 
  180       7.179795690317e-10       1.111882851457e-13      -5.001981787222e-12       0.000000000000e+00       2.107939806877e-12       4.165593939359e-13      -2.156066544108e-15 
  181       7.211932517901e-10       1.096922789969e-13      -4.900819027860e-12       0.000000000000e+00       2.073748482309e-12       4.111972615489e-13      -2.102518600405e-15 
  182       7.243422640597e-10       1.082157853909e-13      -4.795942183368e-12       0.000000000000e+00       2.040209065821e-12       4.059079046391e-13      -2.048982055578e-15 
  183       7.274257088494e-10       1.067624441960e-13      -4.687363684471e-12       0.000000000000e+00       2.007322181879e-12       4.006923468558e-13      -1.995478265875e-15 
  184       7.304426916336e-10       1.053359971898e-13      -4.575098355676e-12       0.000000000000e+00       1.975087000011e-12       3.955514464792e-13      -1.942028417664e-15 
  185       7.333923204029e-10       1.039402890868e-13      -4.459163450528e-12       0.000000000000e+00       1.943501206249e-12       3.904858928622e-13      -1.888653517328e-15 
  186       7.362737057147e-10       1.025792685653e-13      -4.339578686853e-12       0.000000000000e+00       1.912560974572e-12       3.854962028709e-13      -1.835374381169e-15 
  187       7.390859607431e-10       1.012569892940e-13      -4.216366282020e-12       0.000000000000e+00       1.882260938343e-12       3.805827173265e-13      -1.782211625301e-15 
  188       7.418282013300e-10       9.997761095960e-14      -4.089550988188e-12       0.000000000000e+00       1.852594161753e-12       3.757455974462e-13      -1.729185655557e-15 
  189       7.444995460352e-10       9.874540029349e-14      -3.959160127558e-12       0.000000000000e+00       1.823552111263e-12       3.709848212844e-13      -1.676316657380e-15 
  190       7.470991161870e-10       9.756473209893e-14      -3.825223627629e-12       0.000000000000e+00       1.795124627040e-12       3.663001801743e-13      -1.623624585729e-15 
  191       7.496260359328e-10       9.644009027806e-14      -3.687774056446e-12       0.000000000000e+00       1.767299894408e-12       3.616912751687e-13      -1.571129154975e-15 
  192       7.520794322892e-10       9.537606885892e-14      -3.546846657853e-12       0.000000000000e+00       1.740064415277e-12       3.571575134815e-13      -1.518849828800e-15 
  193       7.544584351927e-10       9.437737302251e-14      -3.402479386750e-12       0.000000000000e+00       1.713402979596e-12       3.526981049289e-13      -1.466805810098e-15 
  194       7.567621775504e-10       9.344882012981e-14      -3.254712944336e-12       0.000000000000e+00       1.687298636785e-12       3.483120583707e-13      -1.415016030871e-15 
  195       7.589897952900e-10       9.259534074883e-14      -3.103590813372e-12       0.000000000000e+00       1.661732667181e-12       3.439981781514e-13      -1.363499142134e-15 
  196       7.611404274106e-10       9.182197968163e-14      -2.949159293423e-12       0.000000000000e+00       1.636684553479e-12       3.397550605414e-13      -1.312273503809e-15 
  197       7.632132160330e-10       9.113389699139e-14      -2.791467536120e-12       0.000000000000e+00       1.612131952171e-12       3.355810901787e-13      -1.261357174624e-15 
  198       7.652073064504e-10       9.053636902943e-14      -2.630567580403e-12       0.000000000000e+00       1.588050664990e-12       3.314744365095e-13      -1.210767902017e-15 
  199       7.671218471786e-10       9.003478946223e-14      -2.466514387780e-12       0.000000000000e+00       1.564414610347e-12       3.274330502298e-13      -1.160523112031e-15 
  200       7.689559900065e-10       8.963467029850e-14      -2.299365877576e-12       0.000000000000e+00       1.541195794778e-12       3.234546597267e-13      -1.110639899215e-15 
  201       7.707089492509e-10       8.934138029945e-14      -2.129179975915e-12       0.000000000000e+00       1.518369803181e-12       3.195371533871e-13      -1.061133184539e-15 
  202       7.723801841319e-10       8.915933725079e-14      -1.956005454439e-12       0.000000000000e+00       1.495932765966e-12       3.156797643580e-13      -1.012010063506e-15 
  203       7.739692295370e-10       8.909275990731e-14      -1.779890504415e-12       0.000000000000e+00       1.473885550222e-12       3.118819636502e-13      -9.632750343724e-16 
  204       7.754756382123e-10       8.914592567308e-14      -1.600885690437e-12       0.000000000000e+00       1.452228337686e-12       3.081430794750e-13      -9.149317784271e-16 
  205       7.768989809873e-10       8.932317085230e-14      -1.419043976857e-12       0.000000000000e+00       1.430960612489e-12       3.044622948250e-13      -8.669831444770e-16 
  206       7.782388470010e-10       8.962889090021e-14      -1.234420754210e-12       0.000000000000e+00       1.410081148911e-12       3.008386450567e-13      -8.194311333320e-16 
  207       7.794948439271e-10       9.006754067396e-14      -1.047073865641e-12       0.000000000000e+00       1.389587999134e-12       2.972710154713e-13      -7.722768822898e-16 
  208       7.806665981993e-10       9.064363468342e-14      -8.570636333298e-13       0.000000000000e+00       1.369478480992e-12       2.937581388972e-13      -7.255206496206e-16 
  209       7.817537552368e-10       9.136174734212e-14      -6.644528849186e-13       0.000000000000e+00       1.349749165725e-12       2.902985932711e-13      -6.791617990519e-16 
  210       7.827559796700e-10       9.222651321807e-14      -4.693069799377e-13       0.000000000000e+00       1.330395865728e-12       2.868907992198e-13      -6.331987842531e-16 
  211       7.836729555658e-10       9.324262728465e-14      -2.716938362316e-13       0.000000000000e+00       1.311413622308e-12       2.835330176420e-13      -5.876291333204e-16 
  212       7.845043866528e-10       9.441484517147e-14      -7.168395638579e-14       0.000000000000e+00       1.292796693432e-12       2.802233472902e-13      -5.424494332617e-16 
  213       7.852499965473e-10       9.574798341527e-14       1.306495458478e-13       0.000000000000e+00       1.274538541482e-12       2.769597223517e-13      -4.976553144812e-16 
  214       7.859095289780e-10       9.724691971072e-14       3.352309191241e-13       0.000000000000e+00       1.256631821003e-12       2.737399100311e-13      -4.532414352640e-16 
  215       7.864827480123e-10       9.891659316138e-14       5.419817480784e-13       0.000000000000e+00       1.239068366460e-12       2.705615081312e-13      -4.092014662612e-16 
  216       7.869694382810e-10       1.007620045305e-13       7.508209269009e-13       0.000000000000e+00       1.221839179989e-12       2.674219426355e-13      -3.655280749746e-16 
  217       7.873694052043e-10       1.027882164919e-13       9.616646329095e-13       0.000000000000e+00       1.204934419145e-12       2.643184652890e-13      -3.222129102412e-16 
  218       7.876824752169e-10       1.050003538808e-13       1.174426300124e-12       0.000000000000e+00       1.188343384659e-12       2.612481511808e-13      -2.792465867183e-16 
  219       7.879084959936e-10       1.074036039449e-13       1.389016592842e-12       0.000000000000e+00       1.172054508190e-12       2.582078963249e-13      -2.366186693682e-16 
  220       7.880473366747e-10       1.100032165949e-13       1.605343379206e-12       0.000000000000e+00       1.156055340071e-12       2.551944152426e-13      -1.943176579427e-16 
  221       7.880988880914e-10       1.128045046557e-13       1.823311704787e-12       0.000000000000e+00       1.140332537071e-12       2.522042385437e-13      -1.523309714681e-16 
  222       7.880630629915e-10       1.158128441170e-13       2.042823766149e-12       0.000000000000e+00       1.124871850138e-12       2.492337105084e-13      -1.106449327300e-16 
  223       7.879397962645e-10       1.190336743844e-13       2.263778884429e-12       0.000000000000e+00       1.109658112157e-12       2.462789866691e-13      -6.924475275795e-17 
  224       7.877290646070e-10       1.224721304636e-13       2.486078763593e-12       0.000000000000e+00       1.094678176683e-12       2.433369241546e-13      -2.811850796599e-17 
  225       7.874309464558e-10       1.261319127214e-13       2.709643695539e-12       0.000000000000e+00       1.079929969442e-12       2.404078213292e-13       1.273061220618e-17 
  226       7.870455663448e-10       1.300163449335e-13       2.934397345870e-12       0.000000000000e+00       1.065413995153e-12       2.374928496379e-13       5.329579541535e-17 
  227       7.865730760820e-10       1.341287351963e-13       3.160261549101e-12       0.000000000000e+00       1.051130433672e-12       2.345931763867e-13       9.357053425737e-17 
  228       7.860136550216e-10       1.384723753020e-13       3.387156294817e-12       0.000000000000e+00       1.037079134766e-12       2.317099644496e-13       1.335486322760e-16 
  229       7.853675103349e-10       1.430505401127e-13       3.614999713831e-12       0.000000000000e+00       1.023259612893e-12       2.288443719766e-13       1.732242099719e-16 
  230       7.846348772828e-10       1.478664869351e-13       3.843708064336e-12       0.000000000000e+00       1.009671041979e-12       2.259975521004e-13       2.125917108113e-16 
  231       7.838160194872e-10       1.529234548948e-13       4.073195718068e-12       0.000000000000e+00       9.963122501999e-13       2.231706526438e-13       2.516459072353e-16 
  232       7.829112292028e-10       1.582246643113e-13       4.303375146456e-12       0.000000000000e+00       9.831817147542e-13       2.203648158272e-13       2.903819066685e-16 
  233       7.819208275888e-10       1.637733160719e-13       4.534156906781e-12       0.000000000000e+00       9.702775566458e-13       2.175811779760e-13       3.287951575280e-16 
  234       7.808451649807e-10       1.695725910068e-13       4.765449628334e-12       0.000000000000e+00       9.575975354604e-13       2.148208692275e-13       3.668814552321e-16 
  235       7.796846211619e-10       1.756256492631e-13       4.997159998569e-12       0.000000000000e+00       9.451390441440e-13       2.120850132386e-13       4.046369482098e-16 
  236       7.784396056355e-10       1.819356296797e-13       5.229192749261e-12       0.000000000000e+00       9.328991037813e-13       2.093747268927e-13       4.420581439088e-16 
  237       7.771105578961e-10       1.885056491617e-13       5.461450642663e-12       0.000000000000e+00       9.208743583743e-13       2.066911200077e-13       4.791419148054e-16 
  238       7.756979477017e-10       1.953388020550e-13       5.693834457662e-12       0.000000000000e+00       9.090610696197e-13       2.040352950424e-13       5.158855044126e-16 
  239       7.742022753450e-10       2.024381595205e-13       5.926242975933e-12       0.000000000000e+00       8.974551116882e-13       2.014083468047e-13       5.522865332896e-16 
  240       7.726240719252e-10       2.098067689090e-13       6.158572968100e-12       0.000000000000e+00       8.860519660021e-13       1.988113621580e-13       5.883430050502e-16 
  241       7.709638996203e-10       2.174476531355e-13       6.390719179887e-12       0.000000000000e+00       8.748467160139e-13       1.962454197295e-13       6.240533123720e-16 
  242       7.692223519582e-10       2.253638100540e-13       6.622574318279e-12       0.000000000000e+00       8.638340419844e-13       1.937115896166e-13       6.594162430056e-16 
  243       7.674000540885e-10       2.335582118315e-13       6.854029037676e-12       0.000000000000e+00       8.530082157612e-13       1.912109330948e-13       6.944309857827e-16 
  244       7.654976630549e-10       2.420338043230e-13       7.084971926049e-12       0.000000000000e+00       8.423630955569e-13       1.887445023249e-13       7.290971366258e-16 
  245       7.635158680659e-10       2.507935064459e-13       7.315289491098e-12       0.000000000000e+00       8.318921207270e-13       1.863133400600e-13       7.634147045568e-16 
  246       7.614553907673e-10       2.598402095544e-13       7.544866146406e-12       0.000000000000e+00       8.215883065491e-13       1.839184793532e-13       7.973841177057e-16 
  247       7.593169855137e-10       2.691767768141e-13       7.773584197597e-12       0.000000000000e+00       8.114442390001e-13       1.815609432646e-13       8.310062293200e-16 
  248       7.571014396402e-10       2.788060425765e-13       8.001323828494e-12       0.000000000000e+00       8.014520695352e-13       1.792417445690e-13       8.642823237731e-16 
  249       7.548095737343e-10       2.887308117535e-13       8.227963087272e-12       0.000000000000e+00       7.916035098662e-13       1.769618854627e-13       8.972141225735e-16 
